DB 0 MOTIF	mGSCmG	MEME-1
  27.0	0
  28.0	1
  29.0	1
  30.0	2.5
  31.0	0
  32.0	0
  33.0	0
  34.0	1
  35.0	0
  36.0	0
  37.0	0
  38.0	0
  39.0	0.5
  40.0	0
  41.0	0
  42.0	0
  43.0	0
  44.0	0
  45.0	0
  46.0	0
  47.0	0
  48.0	1
  49.0	1
  50.0	1
  51.0	0
  52.0	1.5
  53.0	2
  54.0	0
  55.0	0.5
  56.0	0.5
  57.0	0
  58.0	0
  59.0	0
  60.0	1
  61.0	0
  62.0	0
  63.0	0
  64.0	0
  65.0	0
  66.0	0
  67.0	1
  68.0	2
  69.0	0
  70.0	2
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	0
  76.0	0
  77.0	0
  78.0	0.333333
  79.0	0
  80.0	0
  81.0	0
  82.0	0
  83.0	1
  84.0	1
  85.0	0
  86.0	0
  87.0	0
  88.0	0.333333
  89.0	0
  90.0	0
  91.0	0
  92.0	0.833333
  93.0	0
  94.0	0
  95.0	0
  96.0	1
  97.0	0
  98.0	0
  99.0	0
 100.0	1
 101.0	0
 102.0	2
 103.0	1
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	1
 109.0	1
 110.0	0
 111.0	0
 112.0	3
 113.0	0
 114.0	1
 115.0	0
 116.0	0
 117.0	0
 118.0	0
 119.0	0
 120.0	0
 121.0	0
 122.0	0
 123.0	0
 124.0	0
 125.0	1
 126.0	0
DB 0 MOTIF	CmCWmG	MEME-2
-126.0	0
-125.0	0
-124.0	0
-123.0	0
-122.0	0
-121.0	0
-120.0	0
-119.0	0
-118.0	1
-117.0	0
-116.0	0
-115.0	0
-114.0	1
-113.0	0
-112.0	0
-111.0	0
-110.0	1
-109.0	0
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	0
-103.0	0
-102.0	0
-101.0	0
-100.0	0
 -99.0	0
 -98.0	0
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	1
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	0
 -71.0	0
 -70.0	1
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	0
 -64.0	0
 -63.0	0
 -62.0	0
 -61.0	0
 -60.0	0
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	0
 -50.0	0
 -49.0	0
 -48.0	0
 -47.0	0
 -46.0	0
 -45.0	0
 -44.0	0
 -43.0	1
 -42.0	0
 -41.0	0
 -40.0	0
 -39.0	0
 -38.0	0
 -37.0	0
 -36.0	0
 -35.0	0
 -34.0	0
 -33.0	0
 -32.0	0
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	0
 -22.0	0
 -21.0	0
 -20.0	0
 -19.0	0
 -18.0	0
 -17.0	0
 -16.0	0
 -15.0	0
 -14.0	0
 -13.0	0
 -12.0	0
 -11.0	1
 -10.0	0
  -9.0	0
  -8.0	1
  -7.0	0
  -6.0	0
  -5.0	0
  -4.0	0
  -3.0	0
  -2.0	0
  -1.0	0
   0.0	0
   1.0	0
   2.0	0
   3.0	0
   4.0	0
   5.0	0
   6.0	1
   7.0	0
   8.0	0
   9.0	0
  10.0	0
  11.0	0
  12.0	0
  13.0	0
  14.0	0
  15.0	0
  16.0	0
  17.0	0
  18.0	0
  19.0	0
  20.0	0
  21.0	0
  22.0	0
  23.0	0
  24.0	1
  25.0	0
  26.0	0
  27.0	0
  28.0	1
  29.0	0
  30.0	0
  31.0	0
  32.0	0
  33.0	0
  34.0	1
  35.0	0
  36.0	1
  37.0	0
  38.0	0
  39.0	1
  40.0	0
  41.0	0
  42.0	0
  43.0	0
  44.0	0
  45.0	0
  46.0	0
  47.0	0
  48.0	0
  49.0	0
  50.0	0
  51.0	0
  52.0	1
  53.0	0
  54.0	1
  55.0	0
  56.0	0
  57.0	0
  58.0	0
  59.0	0
  60.0	1
  61.0	0
  62.0	0
  63.0	0
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	1
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	0
  76.0	0
  77.0	0
  78.0	0
  79.0	0
  80.0	0
  81.0	0
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	0
  92.0	1
  93.0	0
  94.0	0
  95.0	0
  96.0	0
  97.0	0
  98.0	0
  99.0	0
 100.0	0
 101.0	0
 102.0	1
 103.0	0
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	1
 115.0	0
 116.0	0
 117.0	0
 118.0	0
 119.0	1
 120.0	0
 121.0	0
 122.0	0
 123.0	0
 124.0	0
 125.0	0
 126.0	0
DB 0 MOTIF	GTGTmA	MEME-3
-126.0	0
-125.0	0
-124.0	0
-123.0	0
-122.0	0
-121.0	0
-120.0	0
-119.0	0
-118.0	0
-117.0	0
-116.0	0
-115.0	0
-114.0	0
-113.0	0
-112.0	0
-111.0	0
-110.0	0
-109.0	0
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	0
-103.0	0
-102.0	0
-101.0	0
-100.0	0
 -99.0	1
 -98.0	0
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	0
 -71.0	0
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	0
 -64.0	0
 -63.0	0
 -62.0	0
 -61.0	0
 -60.0	0
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	1
 -50.0	0
 -49.0	1
 -48.0	0
 -47.0	0
 -46.0	0
 -45.0	0.5
 -44.0	0
 -43.0	0
 -42.0	0
 -41.0	0
 -40.0	0
 -39.0	0
 -38.0	0
 -37.0	0.5
 -36.0	0
 -35.0	0
 -34.0	0
 -33.0	0
 -32.0	0
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	0
 -22.0	0
 -21.0	0
 -20.0	0
 -19.0	0
 -18.0	0
 -17.0	0
 -16.0	0
 -15.0	0
 -14.0	1
 -13.0	0
 -12.0	0
 -11.0	0
 -10.0	0
  -9.0	0
  -8.0	0
  -7.0	0
  -6.0	0
  -5.0	0
  -4.0	0
  -3.0	0
  -2.0	0
  -1.0	0
   0.0	0
   1.0	0
   2.0	0
   3.0	0
   4.0	0
   5.0	0
   6.0	0
   7.0	0
   8.0	0
   9.0	0
  10.0	0
  11.0	0
  12.0	0
  13.0	0
  14.0	0
  15.0	0
  16.0	0
  17.0	0
  18.0	0
  19.0	0
  20.0	0
  21.0	0
  22.0	0
  23.0	0
  24.0	0
  25.0	0
  26.0	0
  27.0	1
  28.0	0
  29.0	0
  30.0	0
  31.0	0
  32.0	0
  33.0	0
  34.0	0
  35.0	0
  36.0	0
  37.0	1
  38.0	0
  39.0	0
  40.0	0
  41.0	0
  42.0	0
  43.0	0
  44.0	0
  45.0	0
  46.0	0
  47.0	0
  48.0	0
  49.0	0
  50.0	0
  51.0	0
  52.0	0
  53.0	0
  54.0	0
  55.0	0
  56.0	0
  57.0	0
  58.0	0
  59.0	0
  60.0	0
  61.0	0
  62.0	0
  63.0	0
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	0
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	1
  76.0	0
  77.0	0
  78.0	0
  79.0	1
  80.0	0
  81.0	0
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	0
  92.0	0
  93.0	0
  94.0	0
  95.0	0
  96.0	0
  97.0	0
  98.0	0
  99.0	0
 100.0	0
 101.0	0
 102.0	0
 103.0	0
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	0
 116.0	0
 117.0	0
 118.0	0
 119.0	0
 120.0	0
 121.0	0
 122.0	0
 123.0	0
 124.0	0
 125.0	0
 126.0	0
DB 1 MOTIF	CGCGDH	DREME-1
-126.0	0
-125.0	0
-124.0	0
-123.0	0
-122.0	0
-121.0	0
-120.0	0
-119.0	0
-118.0	0
-117.0	0
-116.0	0
-115.0	0.5
-114.0	0
-113.0	0
-112.0	0
-111.0	1
-110.0	0
-109.0	1
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	0
-103.0	0
-102.0	0
-101.0	0
-100.0	0
 -99.0	1
 -98.0	0
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	0
 -93.0	1
 -92.0	0
 -91.0	0.5
 -90.0	0
 -89.0	0.5
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	0
 -71.0	0
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	2
 -64.0	0
 -63.0	0
 -62.0	0
 -61.0	1
 -60.0	0
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	1
 -50.0	0
 -49.0	0
 -48.0	0
 -47.0	1
 -46.0	0
 -45.0	0.5
 -44.0	0
 -43.0	0.5
 -42.0	0
 -41.0	1
 -40.0	0
 -39.0	1
 -38.0	0
 -37.0	1
 -36.0	0
 -35.0	1
 -34.0	0
 -33.0	0
 -32.0	0
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	0
 -22.0	0
 -21.0	0
 -20.0	0
 -19.0	1
 -18.0	0
 -17.0	1
 -16.0	0
 -15.0	0
 -14.0	0
 -13.0	0
 -12.0	0
 -11.0	1
 -10.0	0
  -9.0	1
  -8.0	0
  -7.0	0
  -6.0	0
  -5.0	2
  -4.0	0
  -3.0	1
  -2.0	0
  -1.0	1
   0.0	0
   1.0	1
   2.0	1
   3.0	0
   4.0	0
   5.0	1
   6.0	0
   7.0	2
   8.0	0
   9.0	0
  10.0	0
  11.0	1
  12.0	0
  13.0	1
  14.0	0
  15.0	0
  16.0	0
  17.0	1
  18.0	0
  19.0	0
  20.0	0
  21.0	0
  22.0	0
  23.0	1
  24.0	0
  25.0	0
  26.0	0
  27.0	0
  28.0	0
  29.0	1
  30.0	0
  31.0	0
  32.0	0
  33.0	1
  34.0	0
  35.0	1
  36.0	0
  37.0	1
  38.0	0
  39.0	1
  40.0	0
  41.0	0
  42.0	0
  43.0	0
  44.0	0
  45.0	1
  46.0	0
  47.0	0
  48.0	0
  49.0	0
  50.0	0
  51.0	0
  52.0	0
  53.0	0
  54.0	0
  55.0	0
  56.0	0
  57.0	1
  58.0	0
  59.0	0
  60.0	0
  61.0	1
  62.0	0
  63.0	0
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	0
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	0
  76.0	0
  77.0	1
  78.0	0
  79.0	0
  80.0	0
  81.0	0.5
  82.0	0
  83.0	1.5
  84.0	0
  85.0	1
  86.0	0
  87.0	0.5
  88.0	0
  89.0	0
  90.0	0
  91.0	0.5
  92.0	0
  93.0	1
  94.0	0
  95.0	1
  96.0	0
  97.0	0
  98.0	0
  99.0	1
 100.0	0
 101.0	2
 102.0	0
 103.0	0
 104.0	0
 105.0	0.5
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	1
 116.0	0
 117.0	1
 118.0	0
 119.0	0
 120.0	0
 121.0	2
 122.0	0
 123.0	0
 124.0	0
 125.0	1
 126.0	0
DB 1 MOTIF	CGNWCG	DREME-2
-126.0	0
-125.0	3
-124.0	0
-123.0	0
-122.0	0
-121.0	0
-120.0	0
-119.0	1
-118.0	0
-117.0	0
-116.0	0
-115.0	1
-114.0	0
-113.0	0
-112.0	0
-111.0	0
-110.0	0
-109.0	1
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	0
-103.0	0
-102.0	0
-101.0	1
-100.0	0
 -99.0	1
 -98.0	0
 -97.0	1
 -96.0	0
 -95.0	1
 -94.0	0
 -93.0	1
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	1
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	0
 -71.0	0
 -70.0	0
 -69.0	1
 -68.0	0
 -67.0	1
 -66.0	0
 -65.0	0
 -64.0	0
 -63.0	2
 -62.0	0
 -61.0	2
 -60.0	0
 -59.0	0
 -58.0	0
 -57.0	1
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	3
 -50.0	0
 -49.0	0
 -48.0	0
 -47.0	1
 -46.0	0
 -45.0	0
 -44.0	0
 -43.0	2
 -42.0	0
 -41.0	1
 -40.0	0
 -39.0	1
 -38.0	0
 -37.0	0
 -36.0	0
 -35.0	0
 -34.0	0
 -33.0	0
 -32.0	0
 -31.0	2
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	1
 -24.0	0
 -23.0	0
 -22.0	0
 -21.0	0
 -20.0	0
 -19.0	0
 -18.0	0
 -17.0	0
 -16.0	0
 -15.0	1
 -14.0	0
 -13.0	0
 -12.0	0
 -11.0	0
 -10.0	0
  -9.0	0.5
  -8.0	0
  -7.0	0
  -6.0	0
  -5.0	0.5
  -4.0	0
  -3.0	1
  -2.0	0
  -1.0	0
   0.0	0
   1.0	0
   2.0	0
   3.0	0
   4.0	0
   5.0	0
   6.0	0
   7.0	0
   8.0	0
   9.0	0
  10.0	0
  11.0	0
  12.0	0
  13.0	0
  14.0	0
  15.0	0
  16.0	0
  17.0	0
  18.0	0
  19.0	0
  20.0	0
  21.0	0
  22.0	0
  23.0	0
  24.0	0
  25.0	0
  26.0	0
  27.0	0
  28.0	0
  29.0	0
  30.0	0
  31.0	0
  32.0	0
  33.0	0
  34.0	0
  35.0	1
  36.0	0
  37.0	0
  38.0	0
  39.0	2
  40.0	0
  41.0	0
  42.0	0
  43.0	1
  44.0	0
  45.0	0
  46.0	0
  47.0	0
  48.0	0
  49.0	0
  50.0	0
  51.0	0
  52.0	0
  53.0	3
  54.0	0
  55.0	2
  56.0	0
  57.0	1
  58.0	0
  59.0	0
  60.0	0
  61.0	0
  62.0	0
  63.0	0
  64.0	0
  65.0	1
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	0
  71.0	1
  72.0	0
  73.0	1
  74.0	0
  75.0	0
  76.0	0
  77.0	0
  78.0	0
  79.0	0
  80.0	0
  81.0	0
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	0
  87.0	2
  88.0	0
  89.0	0
  90.0	0
  91.0	0
  92.0	0
  93.0	0
  94.0	0
  95.0	1
  96.0	0
  97.0	0
  98.0	1
  99.0	1
 100.0	0
 101.0	0
 102.0	0
 103.0	1
 104.0	0
 105.0	0
 106.0	0
 107.0	2
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	1
 116.0	0
 117.0	1
 118.0	0
 119.0	1
 120.0	0
 121.0	2
 122.0	0
 123.0	0
 124.0	0
 125.0	0
 126.0	0
DB 1 MOTIF	CGGTK	DREME-3
-126.5	0
-125.5	0
-124.5	0
-123.5	1
-122.5	0
-121.5	1.5
-120.5	0
-119.5	2
-118.5	0
-117.5	0
-116.5	2
-115.5	1
-114.5	0.5
-113.5	0
-112.5	1
-111.5	1
-110.5	0
-109.5	0
-108.5	1
-107.5	0
-106.5	0
-105.5	0
-104.5	0
-103.5	0
-102.5	1
-101.5	1
-100.5	0.5
 -99.5	1.5
 -98.5	0
 -97.5	0
 -96.5	2
 -95.5	1.5
 -94.5	0
 -93.5	1
 -92.5	1
 -91.5	0
 -90.5	0
 -89.5	1
 -88.5	1
 -87.5	0
 -86.5	1
 -85.5	0
 -84.5	0
 -83.5	1.5
 -82.5	0
 -81.5	0.5
 -80.5	0
 -79.5	0
 -78.5	1
 -77.5	0
 -76.5	0.5
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1
 -70.5	0
 -69.5	0
 -68.5	2
 -67.5	1
 -66.5	0
 -65.5	0
 -64.5	1
 -63.5	0
 -62.5	0.5
 -61.5	0
 -60.5	0
 -59.5	0
 -58.5	0
 -57.5	1
 -56.5	0
 -55.5	2
 -54.5	0
 -53.5	0
 -52.5	0
 -51.5	1
 -50.5	0
 -49.5	2
 -48.5	0
 -47.5	1
 -46.5	2
 -45.5	0
 -44.5	0
 -43.5	0
 -42.5	0
 -41.5	0
 -40.5	0
 -39.5	0.5
 -38.5	0
 -37.5	1
 -36.5	1
 -35.5	0
 -34.5	1
 -33.5	0
 -32.5	2
 -31.5	0.5
 -30.5	0
 -29.5	1
 -28.5	0.5
 -27.5	1
 -26.5	2
 -25.5	1
 -24.5	0
 -23.5	1
 -22.5	1
 -21.5	1
 -20.5	0
 -19.5	0
 -18.5	0
 -17.5	0
 -16.5	0
 -15.5	1
 -14.5	0
 -13.5	1
 -12.5	0.5
 -11.5	1
 -10.5	2
  -9.5	1
  -8.5	0
  -7.5	0
  -6.5	3
  -5.5	0
  -4.5	0
  -3.5	0
  -2.5	0.5
  -1.5	0
  -0.5	1
   0.5	0
   1.5	1
   2.5	2
   3.5	0
   4.5	0
   5.5	0
   6.5	2
   7.5	1
   8.5	0
   9.5	0
  10.5	1
  11.5	0
  12.5	0
  13.5	0
  14.5	0
  15.5	0
  16.5	0.5
  17.5	1
  18.5	0
  19.5	0
  20.5	0
  21.5	0
  22.5	0.5
  23.5	1
  24.5	2
  25.5	0
  26.5	1
  27.5	0
  28.5	0
  29.5	0
  30.5	2
  31.5	2
  32.5	1
  33.5	2
  34.5	0
  35.5	1
  36.5	0
  37.5	0
  38.5	0
  39.5	2
  40.5	2
  41.5	0.5
  42.5	2
  43.5	0
  44.5	0
  45.5	0
  46.5	2
  47.5	1
  48.5	1
  49.5	0.333333
  50.5	0
  51.5	2
  52.5	0.5
  53.5	0
  54.5	1
  55.5	0
  56.5	0
  57.5	3
  58.5	0
  59.5	0
  60.5	0.5
  61.5	0
  62.5	1
  63.5	0
  64.5	0
  65.5	0
  66.5	0.333333
  67.5	0
  68.5	0
  69.5	0
  70.5	0
  71.5	0
  72.5	0
  73.5	0.333333
  74.5	0
  75.5	0
  76.5	0
  77.5	0
  78.5	1
  79.5	1
  80.5	2
  81.5	0
  82.5	1
  83.5	0
  84.5	0
  85.5	0.5
  86.5	1
  87.5	1.5
  88.5	2
  89.5	0
  90.5	2
  91.5	0.5
  92.5	0
  93.5	1
  94.5	3
  95.5	0
  96.5	0
  97.5	0
  98.5	0.5
  99.5	0.5
 100.5	0
 101.5	0
 102.5	0.5
 103.5	1.5
 104.5	1
 105.5	0
 106.5	0
 107.5	0
 108.5	0
 109.5	0
 110.5	1
 111.5	0
 112.5	0
 113.5	0
 114.5	0
 115.5	0
 116.5	1
 117.5	0
 118.5	0
 119.5	0
 120.5	0
 121.5	1
 122.5	0
 123.5	0
 124.5	0
 125.5	0
 126.5	0
DB 1 MOTIF	CGVC1	DREME-4
-126.5	0
-125.5	0
-124.5	0
-123.5	0
-122.5	0
-121.5	0
-120.5	0
-119.5	0
-118.5	0
-117.5	0
-116.5	0
-115.5	0
-114.5	0
-113.5	0
-112.5	0
-111.5	0
-110.5	0
-109.5	0
-108.5	0
-107.5	0
-106.5	0
-105.5	0
-104.5	1
-103.5	0
-102.5	0
-101.5	0
-100.5	0
 -99.5	0
 -98.5	0
 -97.5	0
 -96.5	0
 -95.5	0
 -94.5	0
 -93.5	0
 -92.5	0
 -91.5	0
 -90.5	0
 -89.5	0
 -88.5	0
 -87.5	0
 -86.5	2
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	0
 -80.5	0
 -79.5	0
 -78.5	0
 -77.5	0
 -76.5	0
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	0
 -70.5	0
 -69.5	0
 -68.5	0
 -67.5	0
 -66.5	1
 -65.5	0
 -64.5	0
 -63.5	0
 -62.5	0
 -61.5	0
 -60.5	0
 -59.5	0
 -58.5	0
 -57.5	0
 -56.5	0
 -55.5	0
 -54.5	0
 -53.5	0
 -52.5	0
 -51.5	0
 -50.5	0
 -49.5	0
 -48.5	1
 -47.5	0
 -46.5	0
 -45.5	0
 -44.5	0
 -43.5	0
 -42.5	0
 -41.5	0
 -40.5	0
 -39.5	0
 -38.5	0
 -37.5	0
 -36.5	0
 -35.5	0
 -34.5	0
 -33.5	0
 -32.5	0
 -31.5	0
 -30.5	0
 -29.5	0
 -28.5	0
 -27.5	0
 -26.5	0
 -25.5	0
 -24.5	0
 -23.5	0
 -22.5	0
 -21.5	0
 -20.5	0
 -19.5	0
 -18.5	0
 -17.5	0
 -16.5	0
 -15.5	0
 -14.5	0
 -13.5	0
 -12.5	0
 -11.5	0
 -10.5	0
  -9.5	0
  -8.5	0
  -7.5	0
  -6.5	0
  -5.5	0
  -4.5	0
  -3.5	0
  -2.5	0
  -1.5	0
  -0.5	0
   0.5	0
   1.5	0
   2.5	0
   3.5	0
   4.5	0
   5.5	0
   6.5	0
   7.5	0
   8.5	0
   9.5	0
  10.5	0
  11.5	0
  12.5	0
  13.5	0
  14.5	0
  15.5	0
  16.5	0
  17.5	0
  18.5	0
  19.5	0
  20.5	0
  21.5	1
  22.5	0
  23.5	0
  24.5	0
  25.5	0
  26.5	0
  27.5	0
  28.5	0
  29.5	0
  30.5	0
  31.5	0
  32.5	0
  33.5	0
  34.5	0
  35.5	0
  36.5	0
  37.5	0
  38.5	0
  39.5	0
  40.5	0
  41.5	0
  42.5	0
  43.5	0
  44.5	0
  45.5	0
  46.5	0
  47.5	0
  48.5	0
  49.5	0
  50.5	0
  51.5	1
  52.5	0
  53.5	0
  54.5	0
  55.5	0
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	0
  64.5	0
  65.5	0
  66.5	0
  67.5	0
  68.5	0
  69.5	1
  70.5	0
  71.5	0
  72.5	0
  73.5	0
  74.5	0
  75.5	0
  76.5	0
  77.5	0
  78.5	0
  79.5	0
  80.5	0
  81.5	0
  82.5	0
  83.5	0
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	0
  89.5	0
  90.5	0
  91.5	1
  92.5	0
  93.5	0
  94.5	0
  95.5	0
  96.5	0
  97.5	0
  98.5	0
  99.5	0
 100.5	0
 101.5	0
 102.5	0
 103.5	0
 104.5	0
 105.5	0
 106.5	0
 107.5	0
 108.5	0
 109.5	0
 110.5	0
 111.5	0
 112.5	0
 113.5	0
 114.5	0
 115.5	0
 116.5	0
 117.5	0
 118.5	0
 119.5	0
 120.5	0
 121.5	0
 122.5	0
 123.5	0
 124.5	0
 125.5	0
 126.5	0
DB 1 MOTIF	KARTTA	DREME-5
-126.0	0.5
-125.0	3
-124.0	0
-123.0	3
-122.0	0
-121.0	2
-120.0	0
-119.0	2
-118.0	2
-117.0	0
-116.0	0
-115.0	1
-114.0	0
-113.0	2
-112.0	0
-111.0	2
-110.0	1
-109.0	1
-108.0	0
-107.0	2
-106.0	1
-105.0	0
-104.0	0
-103.0	1
-102.0	1.5
-101.0	2
-100.0	2
 -99.0	0
 -98.0	0
 -97.0	1
 -96.0	1
 -95.0	0.5
 -94.0	0
 -93.0	0
 -92.0	1
 -91.0	1.5
 -90.0	0.5
 -89.0	1
 -88.0	1
 -87.0	1.5
 -86.0	1
 -85.0	2.33333
 -84.0	0
 -83.0	0
 -82.0	0.333333
 -81.0	0
 -80.0	1
 -79.0	3
 -78.0	0
 -77.0	0
 -76.0	1
 -75.0	1
 -74.0	0
 -73.0	1
 -72.0	0
 -71.0	1
 -70.0	0
 -69.0	2
 -68.0	0
 -67.0	1
 -66.0	0
 -65.0	2
 -64.0	0
 -63.0	1.5
 -62.0	0
 -61.0	1
 -60.0	1
 -59.0	0
